country	chrom	start	end	r2n	r2
Pakistan	1	222000000	222499999	462	0.05574142560362816
Pakistan	1	222500000	222999999	702	0.07485367357730865
Pakistan	1	223000000	223499999	579	0.07777778059244156
Pakistan	1	223500000	223999999	572	0.06666669249534607
Pakistan	1	224000000	224499999	291	0.08080807328224182
Pakistan	1	224500000	224999999	662	0.11380475014448166
Pakistan	1	225000000	225499999	764	0.08080805093050003
Pakistan	1	225500000	225999999	620	0.10964912921190262
Pakistan	1	226000000	226499999	743	0.08535299450159073
Pakistan	1	226500000	226999999	334	0.061403512954711914
Pakistan	1	227000000	227499999	507	0.07671231776475906
Pakistan	1	227500000	227999999	562	0.07777787744998932
Pakistan	1	228000000	228499999	798	0.07894735783338547
Pakistan	1	228500000	228999999	666	0.07438015192747116
Pakistan	1	229000000	229499999	609	0.07894735783338547
Pakistan	1	229500000	229999999	581	0.12499993294477463
Pakistan	1	230000000	230499999	794	0.11688315123319626
Pakistan	1	230500000	230999999	706	0.09259265661239624
Pakistan	1	231000000	231499999	740	0.10400012880563736
Pakistan	1	231500000	231999999	808	0.0941176488995552
Pakistan	1	232000000	232499999	461	0.06997418776154518
Pakistan	1	232500000	232999999	1014	0.0941176488995552
Pakistan	1	233000000	233499999	604	0.07438015192747116
Pakistan	1	233500000	233999999	587	0.07031252235174179
Pakistan	1	234000000	234499999	567	0.07191009819507599
Pakistan	1	234500000	234999999	776	0.06750676780939102
Pakistan	1	235000000	235499999	503	0.0666666328907013
Pakistan	1	235500000	235999999	600	0.08551739528775215
Pakistan	1	236000000	236499999	429	0.04733772575855255
Pakistan	1	236500000	236999999	391	0.06666654348373413
Pakistan	1	237000000	237499999	601	0.06417110562324524
Pakistan	1	237500000	237999999	590	0.058333322405815125
Pakistan	1	238000000	238499999	701	0.05707762762904167
Pakistan	1	238500000	238999999	752	0.05263148993253708
Pakistan	1	239000000	239499999	548	0.06666667759418488
Pakistan	1	239500000	239999999	287	0.08080808818340302
Pakistan	1	240000000	240499999	371	0.05769218131899834
Pakistan	1	240500000	240999999	349	0.05769231542944908
Pakistan	1	241000000	241499999	461	0.0765027403831482
Pakistan	1	241500000	241999999	595	0.07305935025215149
Pakistan	1	242000000	242499999	348	0.06313120573759079
Pakistan	1	242500000	242999999	534	0.06477733701467514
Pakistan	1	243000000	243499999	448	0.06666667759418488
Pakistan	1	243500000	243999999	556	0.06477736681699753
Pakistan	1	244000000	244499999	290	0.057077620178461075
Pakistan	1	244500000	244999999	568	0.0578138567507267
Pakistan	1	245000000	245499999	516	0.06363635510206223
Pakistan	1	245500000	245999999	735	0.06666666269302368
Pakistan	1	246000000	246499999	565	0.06750675290822983
Pakistan	1	246500000	246999999	603	0.07070708274841309
Pakistan	1	247000000	247499999	406	0.08999998867511749
Pakistan	1	247500000	247999999	369	0.07305935025215149
Pakistan	1	248000000	248499999	368	0.06666654348373413
Pakistan	1	248500000	248999999	669	0.06417110562324524
Pakistan	1	249000000	249499999	495	0.057692307978868484
Pakistan	1	249500000	249999999	500	0.05882353335618973
Pakistan	1	250000000	250499999	325	0.06750649958848953
Pakistan	1	250500000	250999999	484	0.09264201670885086
Pakistan	1	251000000	251499999	666	0.07953338325023651
Pakistan	1	251500000	251999999	559	0.0814480260014534
Pakistan	1	252000000	252499999	685	0.08144841343164444
Pakistan	1	252500000	252999999	327	0.06925205141305923
Pakistan	1	253000000	253499999	682	0.11764705181121826
Pakistan	1	253500000	253999999	787	0.08080807328224182
Pakistan	1	254000000	254499999	461	0.06885246187448502
Pakistan	1	254500000	254999999	610	0.0823073610663414
Pakistan	1	255000000	255499999	381	0.07894738018512726
Pakistan	1	255500000	255999999	758	0.08235293626785278
Pakistan	1	256000000	256499999	942	0.0641777440905571
Pakistan	1	256500000	256999999	922	0.07015357166528702
Pakistan	1	257000000	257499999	609	0.09259260445833206
Pakistan	1	257500000	257999999	517	0.07015326991677284
Pakistan	1	258000000	258499999	526	0.0748538002371788
Pakistan	1	258500000	258999999	598	0.06417113542556763
Pakistan	1	259000000	259499999	453	0.0700606256723404
Pakistan	1	259500000	259999999	602	0.06313132494688034
Pakistan	1	260000000	260499999	1244	0.06666667759418488
Pakistan	1	260500000	260999999	731	0.07015357166528702
Pakistan	1	261000000	261499999	623	0.06666667759418488
Pakistan	1	261500000	261999999	455	0.05707759037613869
Pakistan	1	262000000	262499999	868	0.05769231542944908
Pakistan	1	262500000	262999999	573	0.05470084398984909
Pakistan	1	263000000	263499999	550	0.05707762762904167
Pakistan	1	263500000	263999999	361	0.06256110221147537
Pakistan	1	264000000	264499999	442	0.04545455425977707
Pakistan	1	264500000	264999999	659	0.07015364617109299
Pakistan	1	265000000	265499999	694	0.11203718930482864
Pakistan	1	265500000	265999999	607	0.06666667759418488
Pakistan	1	266000000	266499999	716	0.06988782435655594
Pakistan	1	266500000	266999999	624	0.06666667759418488
Pakistan	1	267000000	267499999	515	0.05901642143726349
Pakistan	1	267500000	267999999	702	0.06666666269302368
Pakistan	1	268000000	268499999	594	0.06313132494688034
Pakistan	1	268500000	268999999	446	0.05446624010801315
Pakistan	1	269000000	269499999	497	0.06417116522789001
Pakistan	1	269500000	269999999	763	0.058823518455028534
Pakistan	1	270000000	270499999	638	0.05707762762904167
Pakistan	1	270500000	270999999	616	0.05423169210553169
Pakistan	1	271000000	271499999	784	0.06256107985973358
Pakistan	1	271500000	271999999	493	0.07006058096885681
Pakistan	1	272000000	272499999	760	0.057692307978868484
Pakistan	1	272500000	272999999	562	0.05707764998078346
Pakistan	1	273000000	273499999	429	0.053140025585889816
Pakistan	1	273500000	273999999	473	0.0529414601624012
Pakistan	1	274000000	274499999	601	0.048245567828416824
Pakistan	1	274500000	274999999	693	0.05052773281931877
Pakistan	1	275000000	275499999	576	0.05769230052828789
Pakistan	1	275500000	275999999	618	0.06666667759418488
Pakistan	1	276000000	276499999	571	0.07751934230327606
Pakistan	1	276500000	276999999	449	0.06666667759418488
Pakistan	1	277000000	277499999	689	0.06169077754020691
Pakistan	1	277500000	277999999	418	0.0507051944732666
Pakistan	1	278000000	278499999	532	0.07390974462032318
Pakistan	1	278500000	278999999	597	0.06666666269302368
Pakistan	1	279000000	279499999	516	0.06552810221910477
Pakistan	1	279500000	279999999	714	0.07485378533601761
Pakistan	1	280000000	280499999	537	0.052083343267440796
Pakistan	1	280500000	280999999	508	0.050705086439847946
Pakistan	1	281000000	281499999	534	0.06363637000322342
Pakistan	1	281500000	281999999	443	0.05280530825257301
Pakistan	1	282000000	282499999	545	0.05882355570793152
Pakistan	1	282500000	282999999	851	0.06071646884083748
Pakistan	1	283000000	283499999	309	0.05707763507962227
Pakistan	1	283500000	283999999	525	0.07378057762980461
Pakistan	1	284000000	284499999	298	0.05263159051537514
Pakistan	1	284500000	284999999	647	0.0641908347606659
Pakistan	1	285000000	285499999	571	0.07191009819507599
Pakistan	1	285500000	285999999	438	0.09028439968824387
Pakistan	1	286000000	286499999	634	0.05769231542944908
Pakistan	1	286500000	286999999	499	0.06666666269302368
Pakistan	1	287000000	287499999	781	0.05723903328180313
Pakistan	1	287500000	287999999	371	0.05707762762904167
Pakistan	1	288000000	288499999	449	0.07438015192747116
Pakistan	1	288500000	288999999	555	0.057691752910614014
Pakistan	1	289000000	289499999	568	0.04545455425977707
Pakistan	1	289500000	289999999	509	0.05769218131899834
Pakistan	1	290000000	290499999	387	0.05707774683833122
Pakistan	1	290500000	290999999	468	0.06666664779186249
Pakistan	1	291000000	291499999	416	0.06313132494688034
Pakistan	1	291500000	291999999	469	0.07438044250011444
Pakistan	1	292000000	292499999	544	0.052631571888923645
Pakistan	1	292500000	292999999	785	0.04666666314005852
Pakistan	1	293000000	293499999	542	0.04999995976686478
Pakistan	1	293500000	293999999	574	0.06313128024339676
Pakistan	1	294000000	294499999	507	0.05294113606214523
Pakistan	1	294500000	294999999	648	0.06666667759418488
Pakistan	1	295000000	295499999	767	0.05882346257567406
Pakistan	1	295500000	295999999	305	0.05707763507962227
Pakistan	1	296000000	296499999	124	0.04545455425977707
Pakistan	1	296500000	296999999	113	0.04545455425977707
Pakistan	1	297000000	297499999	198	0.04545455425977707
Pakistan	1	297500000	297999999	187	0.04545455425977707
Pakistan	1	298000000	298499999	603	0.057692624628543854
Pakistan	1	298500000	298999999	947	0.06479998677968979
Pakistan	1	299000000	299499999	737	0.05903021991252899
Pakistan	1	299500000	299999999	552	0.06256110966205597
Pakistan	1	300000000	300499999	704	0.06666667759418488
Pakistan	1	300500000	300999999	505	0.06171642616391182
Pakistan	1	301000000	301499999	898	0.06256110966205597
Pakistan	1	301500000	301999999	881	0.05882357060909271
Pakistan	1	302000000	302499999	670	0.05707762762904167
Pakistan	1	302500000	302999999	617	0.05060717463493347
Pakistan	1	303000000	303499999	473	0.04545455425977707
Pakistan	1	303500000	303999999	570	0.05769222229719162
Pakistan	1	304000000	304499999	1164	0.06666667759418488
Pakistan	1	304500000	304999999	536	0.06666667759418488
Pakistan	1	305000000	305499999	822	0.05303031951189041
Pakistan	1	305500000	305999999	730	0.04830043017864227
Pakistan	1	306000000	306499999	592	0.05707762762904167
Pakistan	1	306500000	306999999	845	0.054700858891010284
Pakistan	1	307000000	307499999	597	0.05294116958975792
Pakistan	1	307500000	307999999	909	0.0559999942779541
Pakistan	1	308000000	308499999	1015	0.058333322405815125
Pakistan	1	308500000	308999999	955	0.05723903328180313
Pakistan	1	309000000	309499999	1066	0.0666666328907013
Pakistan	1	309500000	309999999	1260	0.061403512954711914
Pakistan	1	310000000	310499999	1093	0.06363637000322342
Pakistan	1	310500000	310827022	430	0.07438015192747116
country	chrom	start	end	r2n	r2
Pakistan	2	0	499999	562	0.05975307151675224
Pakistan	2	500000	999999	848	0.062034737318754196
Pakistan	2	1000000	1499999	530	0.05769218131899834
Pakistan	2	1500000	1999999	725	0.057077620178461075
Pakistan	2	2000000	2499999	826	0.06125409156084061
Pakistan	2	2500000	2999999	954	0.05303029716014862
Pakistan	2	3000000	3499999	436	0.05226858705282211
Pakistan	2	3500000	3999999	647	0.05975307151675224
Pakistan	2	4000000	4499999	510	0.05294118449091911
Pakistan	2	4500000	4999999	1086	0.052083343267440796
Pakistan	2	5000000	5499999	695	0.05303031951189041
Pakistan	2	5500000	5999999	783	0.05707762762904167
Pakistan	2	6000000	6499999	767	0.05769231542944908
Pakistan	2	6500000	6999999	704	0.05707762762904167
Pakistan	2	7000000	7499999	694	0.05975307151675224
Pakistan	2	7500000	7999999	688	0.06649468839168549
Pakistan	2	8000000	8499999	818	0.05833319202065468
Pakistan	2	8500000	8999999	575	0.051071882247924805
Pakistan	2	9000000	9499999	683	0.061855755746364594
Pakistan	2	9500000	9999999	591	0.05901637300848961
Pakistan	2	10000000	10499999	853	0.0701536014676094
Pakistan	2	10500000	10999999	976	0.07590731233358383
Pakistan	2	11000000	11499999	574	0.057692281901836395
Pakistan	2	11500000	11999999	740	0.05303031951189041
Pakistan	2	12000000	12499999	708	0.05294116586446762
Pakistan	2	12500000	12999999	1020	0.05901637300848961
Pakistan	2	13000000	13499999	836	0.05707764998078346
Pakistan	2	13500000	13999999	688	0.06363637000322342
Pakistan	2	14000000	14499999	721	0.057692281901836395
Pakistan	2	14500000	14999999	587	0.0666666328907013
Pakistan	2	15000000	15499999	797	0.05161290615797043
Pakistan	2	15500000	15999999	894	0.05617975816130638
Pakistan	2	16000000	16499999	492	0.057692307978868484
Pakistan	2	16500000	16999999	471	0.05975307151675224
Pakistan	2	17000000	17499999	606	0.06169065088033676
Pakistan	2	17500000	17999999	873	0.06313132494688034
Pakistan	2	18000000	18499999	745	0.06313122063875198
Pakistan	2	18500000	18999999	711	0.05070505291223526
Pakistan	2	19000000	19499999	614	0.05975307151675224
Pakistan	2	19500000	19999999	891	0.050353728234767914
Pakistan	2	20000000	20499999	700	0.05294116958975792
Pakistan	2	20500000	20999999	729	0.05769233778119087
Pakistan	2	21000000	21499999	601	0.06417113542556763
Pakistan	2	21500000	21999999	993	0.052805300801992416
Pakistan	2	22000000	22499999	988	0.052854135632514954
Pakistan	2	22500000	22999999	798	0.052083343267440796
Pakistan	2	23000000	23499999	809	0.05052776634693146
Pakistan	2	23500000	23999999	843	0.05294116958975792
Pakistan	2	24000000	24499999	828	0.057692281901836395
Pakistan	2	24500000	24999999	853	0.052083343267440796
Pakistan	2	25000000	25499999	728	0.05707764998078346
Pakistan	2	25500000	25999999	890	0.058333344757556915
Pakistan	2	26000000	26499999	472	0.06313132494688034
Pakistan	2	26500000	26999999	509	0.0666666328907013
Pakistan	2	27000000	27499999	659	0.057077620178461075
Pakistan	2	27500000	27999999	670	0.05208331346511841
Pakistan	2	28000000	28499999	539	0.05975308641791344
Pakistan	2	28500000	28999999	482	0.05707763507962227
Pakistan	2	29000000	29499999	569	0.06185565143823624
Pakistan	2	29500000	29999999	748	0.06477735191583633
Pakistan	2	30000000	30499999	473	0.05707801133394241
Pakistan	2	30500000	30999999	773	0.058333322405815125
Pakistan	2	31000000	31499999	841	0.06666667759418488
Pakistan	2	31500000	31999999	752	0.05707763507962227
Pakistan	2	32000000	32499999	642	0.06925208121538162
Pakistan	2	32500000	32999999	652	0.059044089168310165
Pakistan	2	33000000	33499999	641	0.06477736681699753
Pakistan	2	33500000	33999999	691	0.06885246187448502
Pakistan	2	34000000	34499999	864	0.0641777440905571
Pakistan	2	34500000	34999999	775	0.06666667759418488
Pakistan	2	35000000	35499999	1014	0.06313132494688034
Pakistan	2	35500000	35999999	1031	0.08080808818340302
Pakistan	2	36000000	36499999	862	0.09259260445833206
Pakistan	2	36500000	36999999	467	0.08080808818340302
Pakistan	2	37000000	37499999	1098	0.07894738018512726
Pakistan	2	37500000	37999999	916	0.07777778059244156
Pakistan	2	38000000	38499999	1096	0.0758427232503891
Pakistan	2	38500000	38999999	657	0.11380472779273987
Pakistan	2	39000000	39499999	914	0.07894738018512726
Pakistan	2	39500000	39999999	551	0.06666666269302368
Pakistan	2	40000000	40499999	557	0.06417110562324524
Pakistan	2	40500000	40999999	454	0.061716485768556595
Pakistan	2	41000000	41499999	886	0.05847953259944916
Pakistan	2	41500000	41999999	846	0.07015358656644821
Pakistan	2	42000000	42499999	829	0.06123480200767517
Pakistan	2	42500000	42999999	730	0.06417112052440643
Pakistan	2	43000000	43499999	553	0.06185565143823624
Pakistan	2	43500000	43999999	687	0.08066672086715698
Pakistan	2	44000000	44499999	1289	0.06698565930128098
Pakistan	2	44500000	44999999	931	0.06666667759418488
Pakistan	2	45000000	45499999	675	0.06313132494688034
Pakistan	2	45500000	45999999	581	0.05797248147428036
Pakistan	2	46000000	46499999	1108	0.059016402810811996
Pakistan	2	46500000	46999999	860	0.05070507898926735
Pakistan	2	47000000	47499999	1103	0.0602150522172451
Pakistan	2	47500000	47999999	860	0.0703124925494194
Pakistan	2	48000000	48499999	768	0.08673831820487976
Pakistan	2	48500000	48999999	998	0.06666669249534607
Pakistan	2	49000000	49499999	843	0.06776469200849533
Pakistan	2	49500000	49999999	1035	0.05707762762904167
Pakistan	2	50000000	50499999	771	0.05774896591901779
Pakistan	2	50500000	50999999	845	0.05975307151675224
Pakistan	2	51000000	51499999	674	0.06112052500247955
Pakistan	2	51500000	51999999	696	0.08012820035219193
Pakistan	2	52000000	52499999	691	0.07438015192747116
Pakistan	2	52500000	52999999	836	0.06417112052440643
Pakistan	2	53000000	53499999	981	0.05707759037613869
Pakistan	2	53500000	53999999	1081	0.0531400591135025
Pakistan	2	54000000	54499999	1011	0.05303029716014862
Pakistan	2	54500000	54999999	380	0.052941255271434784
Pakistan	2	55000000	55499999	712	0.058823518455028534
Pakistan	2	55500000	55999999	536	0.06666667759418488
Pakistan	2	56000000	56499999	1599	0.05707762762904167
Pakistan	2	56500000	56999999	995	0.05303031951189041
Pakistan	2	57000000	57499999	662	0.06666667759418488
Pakistan	2	57500000	57999999	645	0.06313132494688034
Pakistan	2	58000000	58499999	937	0.057692281901836395
Pakistan	2	58500000	58999999	767	0.06925208121538162
Pakistan	2	59000000	59499999	583	0.057692281901836395
Pakistan	2	59500000	59999999	815	0.06666667759418488
Pakistan	2	60000000	60499999	1170	0.05975307151675224
Pakistan	2	60500000	60999999	730	0.06169070303440094
Pakistan	2	61000000	61499999	810	0.0523357018828392
Pakistan	2	61500000	61999999	618	0.057692624628543854
Pakistan	2	62000000	62499999	635	0.05975307151675224
Pakistan	2	62500000	62999999	776	0.05975308641791344
Pakistan	2	63000000	63499999	755	0.06666667759418488
Pakistan	2	63500000	63999999	649	0.0590163879096508
Pakistan	2	64000000	64499999	740	0.05294116958975792
Pakistan	2	64500000	64999999	677	0.057692307978868484
Pakistan	2	65000000	65499999	924	0.06666666269302368
Pakistan	2	65500000	65999999	444	0.04545455425977707
Pakistan	2	66000000	66499999	585	0.05833333730697632
Pakistan	2	66500000	66999999	575	0.05975307151675224
Pakistan	2	67000000	67499999	558	0.061855606734752655
Pakistan	2	67500000	67999999	584	0.05707763507962227
Pakistan	2	68000000	68499999	665	0.0531400591135025
Pakistan	2	68500000	68999999	689	0.0758427232503891
Pakistan	2	69000000	69499999	747	0.06885246187448502
Pakistan	2	69500000	69999999	1268	0.05975307151675224
Pakistan	2	70000000	70499999	1046	0.06313132494688034
Pakistan	2	70500000	70999999	994	0.04545458406209946
Pakistan	2	71000000	71499999	1040	0.05303023010492325
Pakistan	2	71500000	71999999	503	0.05185184255242348
Pakistan	2	72000000	72499999	745	0.06313132494688034
Pakistan	2	72500000	72999999	662	0.05707759037613869
Pakistan	2	73000000	73499999	733	0.05346883088350296
Pakistan	2	73500000	73999999	723	0.053030263632535934
Pakistan	2	74000000	74499999	804	0.06363631039857864
Pakistan	2	74500000	74999999	766	0.05707762762904167
Pakistan	2	75000000	75499999	657	0.052631597965955734
Pakistan	2	75500000	75999999	744	0.06363635510206223
Pakistan	2	76000000	76499999	270	0.05707762762904167
Pakistan	2	76500000	76999999	518	0.07438044250011444
Pakistan	2	77000000	77499999	478	0.06750676780939102
Pakistan	2	77500000	77999999	641	0.06666667759418488
Pakistan	2	78000000	78499999	821	0.05882357060909271
Pakistan	2	78500000	78999999	593	0.07894738018512726
Pakistan	2	79000000	79499999	624	0.061403512954711914
Pakistan	2	79500000	79999999	611	0.059016402810811996
Pakistan	2	80000000	80499999	491	0.06417113542556763
Pakistan	2	80500000	80999999	476	0.05707762762904167
Pakistan	2	81000000	81499999	640	0.06666667759418488
Pakistan	2	81500000	81999999	700	0.06313123553991318
Pakistan	2	82000000	82499999	781	0.06313132494688034
Pakistan	2	82500000	82999999	762	0.06156646087765694
Pakistan	2	83000000	83499999	1030	0.06313132494688034
Pakistan	2	83500000	83999999	580	0.06417113542556763
Pakistan	2	84000000	84499999	574	0.07713519036769867
Pakistan	2	84500000	84999999	479	0.0529412142932415
Pakistan	2	85000000	85499999	613	0.08533333241939545
Pakistan	2	85500000	85999999	784	0.05570901371538639
Pakistan	2	86000000	86499999	708	0.057692307978868484
Pakistan	2	86500000	86999999	798	0.058333322405815125
Pakistan	2	87000000	87499999	798	0.06169065088033676
Pakistan	2	87500000	87999999	541	0.06477736681699753
Pakistan	2	88000000	88499999	417	0.05769222229719162
Pakistan	2	88500000	88999999	448	0.053030237555503845
Pakistan	2	89000000	89499999	363	0.061566490679979324
Pakistan	2	89500000	89999999	630	0.06169077754020691
Pakistan	2	90000000	90499999	797	0.05617975816130638
Pakistan	2	90500000	90999999	887	0.05208331346511841
Pakistan	2	91000000	91499999	624	0.05294119194149971
Pakistan	2	91500000	91999999	724	0.05294114351272583
Pakistan	2	92000000	92499999	875	0.05399593710899353
Pakistan	2	92500000	92999999	736	0.054231565445661545
Pakistan	2	93000000	93499999	644	0.057692281901836395
Pakistan	2	93500000	93999999	749	0.052941255271434784
Pakistan	2	94000000	94499999	715	0.05707762762904167
Pakistan	2	94500000	94999999	773	0.05103667825460434
Pakistan	2	95000000	95499999	643	0.059016402810811996
Pakistan	2	95500000	95999999	522	0.061566490679979324
Pakistan	2	96000000	96499999	480	0.08533325046300888
Pakistan	2	96500000	96999999	522	0.059016402810811996
Pakistan	2	97000000	97499999	458	0.06156643107533455
Pakistan	2	97500000	97999999	565	0.07777778059244156
Pakistan	2	98000000	98499999	904	0.05801772326231003
Pakistan	2	98500000	98999999	698	0.05707762762904167
Pakistan	2	99000000	99499999	487	0.05208331346511841
Pakistan	2	99500000	99999999	687	0.05208331346511841
Pakistan	2	100000000	100499999	551	0.05707762762904167
Pakistan	2	100500000	100999999	518	0.06313123553991318
Pakistan	2	101000000	101499999	648	0.05707763507962227
Pakistan	2	101500000	101999999	485	0.06666664779186249
Pakistan	2	102000000	102499999	537	0.05707762762904167
Pakistan	2	102500000	102999999	442	0.07352933287620544
Pakistan	2	103000000	103499999	318	0.06666667759418488
Pakistan	2	103500000	103999999	642	0.0647779256105423
Pakistan	2	104000000	104499999	474	0.057692281901836395
Pakistan	2	104500000	104999999	583	0.05161287263035774
Pakistan	2	105000000	105499999	394	0.06666664779186249
Pakistan	2	105500000	105999999	326	0.07485401630401611
Pakistan	2	106000000	106499999	380	0.05707764998078346
Pakistan	2	106500000	106999999	391	0.08476870507001877
Pakistan	2	107000000	107499999	652	0.06481481343507767
Pakistan	2	107500000	107999999	758	0.06313132494688034
Pakistan	2	108000000	108499999	385	0.04799998551607132
Pakistan	2	108500000	108999999	633	0.04545458406209946
Pakistan	2	109000000	109499999	708	0.04545458406209946
Pakistan	2	109500000	109999999	359	0.05769231542944908
Pakistan	2	110000000	110499999	434	0.05707762762904167
Pakistan	2	110500000	110999999	393	0.057692307978868484
Pakistan	2	111000000	111499999	452	0.07777778059244156
Pakistan	2	111500000	111999999	690	0.05882365629076958
Pakistan	2	112000000	112499999	803	0.06123480200767517
Pakistan	2	112500000	112999999	646	0.06123484671115875
Pakistan	2	113000000	113499999	608	0.057692281901836395
Pakistan	2	113500000	113999999	597	0.05617981404066086
Pakistan	2	114000000	114499999	564	0.04545455425977707
Pakistan	2	114500000	114999999	729	0.05470086261630058
Pakistan	2	115000000	115499999	498	0.06417110562324524
Pakistan	2	115500000	115999999	789	0.06666666269302368
Pakistan	2	116000000	116499999	1047	0.05769231542944908
Pakistan	2	116500000	116999999	694	0.055363330990076065
Pakistan	2	117000000	117499999	1226	0.057692307978868484
Pakistan	2	117500000	117999999	532	0.061566490679979324
Pakistan	2	118000000	118499999	787	0.05707759037613869
Pakistan	2	118500000	118999999	859	0.058823470026254654
Pakistan	2	119000000	119499999	1045	0.05346883088350296
Pakistan	2	119500000	119999999	689	0.0576922744512558
Pakistan	2	120000000	120499999	653	0.06417113542556763
Pakistan	2	120500000	120999999	730	0.052083343267440796
Pakistan	2	121000000	121499999	730	0.05769218131899834
Pakistan	2	121500000	121999999	532	0.06071646884083748
Pakistan	2	122000000	122499999	499	0.06363637000322342
Pakistan	2	122500000	122999999	489	0.06358636915683746
Pakistan	2	123000000	123499999	527	0.05707764998078346
Pakistan	2	123500000	123999999	603	0.06988785415887833
Pakistan	2	124000000	124499999	539	0.06666666269302368
Pakistan	2	124500000	124999999	716	0.06156646087765694
Pakistan	2	125000000	125499999	575	0.07153510302305222
Pakistan	2	125500000	125999999	437	0.08080807328224182
Pakistan	2	126000000	126499999	732	0.08080808818340302
Pakistan	2	126500000	126999999	569	0.07777778059244156
Pakistan	2	127000000	127499999	807	0.06171649321913719
Pakistan	2	127500000	127999999	599	0.05975308641791344
Pakistan	2	128000000	128499999	455	0.058333322405815125
Pakistan	2	128500000	128999999	580	0.06666666269302368
Pakistan	2	129000000	129499999	779	0.07006058096885681
Pakistan	2	129500000	129999999	653	0.06666666269302368
Pakistan	2	130000000	130499999	522	0.07584239542484283
Pakistan	2	130500000	130999999	747	0.06313132494688034
Pakistan	2	131000000	131499999	832	0.06435643881559372
Pakistan	2	131500000	131999999	661	0.06477733701467514
Pakistan	2	132000000	132499999	589	0.05208355188369751
Pakistan	2	132500000	132999999	578	0.05399617925286293
Pakistan	2	133000000	133499999	635	0.06906392425298691
Pakistan	2	133500000	133999999	789	0.06750667095184326
Pakistan	2	134000000	134499999	743	0.08533333241939545
Pakistan	2	134500000	134999999	505	0.06666669249534607
Pakistan	2	135000000	135499999	524	0.052083343267440796
Pakistan	2	135500000	135999999	563	0.07894732803106308
Pakistan	2	136000000	136499999	580	0.07485378533601761
Pakistan	2	136500000	136999999	269	0.06269349157810211
Pakistan	2	137000000	137499999	468	0.06925208121538162
Pakistan	2	137500000	137999999	679	0.06313132494688034
Pakistan	2	138000000	138499999	504	0.05208331346511841
Pakistan	2	138500000	138999999	598	0.052083343267440796
Pakistan	2	139000000	139499999	1004	0.057692307978868484
Pakistan	2	139500000	139999999	684	0.06417113542556763
Pakistan	2	140000000	140499999	651	0.05824113264679909
Pakistan	2	140500000	140999999	515	0.06256110966205597
Pakistan	2	141000000	141499999	563	0.0701536312699318
Pakistan	2	141500000	141999999	738	0.06417153775691986
Pakistan	2	142000000	142499999	635	0.06313122063875198
Pakistan	2	142500000	142999999	874	0.057077620178461075
Pakistan	2	143000000	143499999	805	0.0700606256723404
Pakistan	2	143500000	143999999	591	0.07485378533601761
Pakistan	2	144000000	144499999	627	0.07390985637903214
Pakistan	2	144500000	144999999	552	0.07438016682863235
Pakistan	2	145000000	145499999	613	0.09824558347463608
Pakistan	2	145500000	145999999	635	0.06666667759418488
Pakistan	2	146000000	146499999	585	0.09918031841516495
Pakistan	2	146500000	146999999	619	0.08080808818340302
Pakistan	2	147000000	147499999	707	0.07015357166528702
Pakistan	2	147500000	147999999	976	0.08058018982410431
Pakistan	2	148000000	148499999	1187	0.07438015192747116
Pakistan	2	148500000	148999999	481	0.06666667759418488
Pakistan	2	149000000	149499999	558	0.10491801798343658
Pakistan	2	149500000	149999999	566	0.053140122443437576
Pakistan	2	150000000	150499999	784	0.057692307978868484
Pakistan	2	150500000	150999999	749	0.057692307978868484
Pakistan	2	151000000	151499999	392	0.05707762762904167
Pakistan	2	151500000	151999999	470	0.06925208121538162
Pakistan	2	152000000	152499999	316	0.06666649878025055
Pakistan	2	152500000	152999999	542	0.07894735783338547
Pakistan	2	153000000	153499999	330	0.0647779256105423
Pakistan	2	153500000	153999999	562	0.0730595588684082
Pakistan	2	154000000	154499999	862	0.06666669249534607
Pakistan	2	154500000	154999999	470	0.06417112052440643
Pakistan	2	155000000	155499999	554	0.0529412142932415
Pakistan	2	155500000	155999999	599	0.0871133878827095
Pakistan	2	156000000	156499999	402	0.04545458406209946
Pakistan	2	156500000	156999999	443	0.06156649813055992
Pakistan	2	157000000	157499999	471	0.06666667759418488
Pakistan	2	157500000	157999999	511	0.08058018982410431
Pakistan	2	158000000	158499999	422	0.06666667759418488
Pakistan	2	158500000	158999999	595	0.06302083283662796
Pakistan	2	159000000	159499999	408	0.05769218131899834
Pakistan	2	159500000	159999999	647	0.07692307978868484
Pakistan	2	160000000	160499999	636	0.07692289352416992
Pakistan	2	160500000	160999999	404	0.06666669249534607
Pakistan	2	161000000	161499999	349	0.06666667759418488
Pakistan	2	161500000	161999999	651	0.07777778059244156
Pakistan	2	162000000	162499999	743	0.08275863528251648
Pakistan	2	162500000	162999999	705	0.07015357166528702
Pakistan	2	163000000	163499999	585	0.07168476283550262
Pakistan	2	163500000	163999999	793	0.059016402810811996
Pakistan	2	164000000	164499999	848	0.06313132494688034
Pakistan	2	164500000	164999999	811	0.06750667095184326
Pakistan	2	165000000	165499999	889	0.059447966516017914
Pakistan	2	165500000	165999999	512	0.08196721225976944
Pakistan	2	166000000	166499999	721	0.06666667759418488
Pakistan	2	166500000	166999999	486	0.07894731312990189
Pakistan	2	167000000	167499999	707	0.061403512954711914
Pakistan	2	167500000	167999999	441	0.057692624628543854
Pakistan	2	168000000	168499999	780	0.08080805093050003
Pakistan	2	168500000	168999999	475	0.05769214406609535
