country	chrom	start	end	r2samp
USA	1	188600000	188699999	0.005003829021006823
USA	1	188700000	188799999	0.0072771040722727776
USA	1	188800000	188899999	0.006737786810845137
USA	1	188900000	188999999	0.012453787960112095
USA	1	189000000	189099999	0.006154273170977831
USA	1	189100000	189199999	0.005187417380511761
USA	1	189200000	189299999	0.006841021589934826
USA	1	189300000	189399999	0.006601432338356972
USA	1	189400000	189499999	0.005540539510548115
USA	1	189500000	189599999	0.005410260055214167
USA	1	189600000	189699999	0.009482784662395716
USA	1	189700000	189799999	0.009442104026675224
USA	1	189800000	189899999	0.005116707179695368
USA	1	189900000	189999999	0.007408118341118097
USA	1	190000000	190099999	0.005420953966677189
USA	1	190100000	190199999	0.003496503923088312
USA	1	190200000	190299999	0.006553032901138067
USA	1	190300000	190399999	0.0027183296624571085
USA	1	190400000	190499999	0.005508038215339184
USA	1	190500000	190599999	0.007264742162078619
USA	1	190600000	190699999	0.005944615695625544
USA	1	190700000	190799999	0.006765842903405428
USA	1	190800000	190899999	0.0071270763874053955
USA	1	190900000	190999999	0.009241360239684582
USA	1	191000000	191099999	0.006603475194424391
USA	1	191100000	191199999	0.005817565135657787
USA	1	191200000	191299999	0.005389209371060133
USA	1	191300000	191399999	0.007432601880282164
USA	1	191400000	191499999	0.0047935498878359795
USA	1	191500000	191599999	0.002933200215920806
USA	1	191600000	191699999	0.006072778720408678
USA	1	191700000	191799999	0.010318438056856394
USA	1	191800000	191899999	0.0041669136844575405
USA	1	191900000	191999999	0.006291427183896303
USA	1	192000000	192099999	0.006405617110431194
USA	1	192100000	192199999	0.006291427183896303
USA	1	192200000	192299999	0.01049866620451212
USA	1	192300000	192399999	0.013910931535065174
USA	1	192400000	192499999	0.013255220837891102
USA	1	192500000	192599999	0.011417806148529053
USA	1	192600000	192699999	0.008977552875876427
USA	1	192700000	192799999	0.0049720583483576775
USA	1	192800000	192899999	0.0054869684390723705
USA	1	192900000	192999999	0.007929575629532337
USA	1	193000000	193099999	0.007195877376943827
USA	1	193100000	193199999	0.0061327568255364895
USA	1	193200000	193299999	0.006458874559029937
USA	1	193300000	193399999	0.004511084407567978
USA	1	193400000	193499999	0.008116412907838821
USA	1	193500000	193599999	0.008219955489039421
USA	1	193600000	193699999	0.00984093639999628
USA	1	193700000	193799999	0.007105556316673756
USA	1	193800000	193899999	0.009342784993350506
USA	1	193900000	193999999	0.00480439281091094
USA	1	194000000	194099999	0.005121386609971523
USA	1	194100000	194199999	0.003273322246968746
USA	1	194200000	194299999	0.0021562748588621616
USA	1	194300000	194399999	0.003330499166622758
USA	1	194400000	194499999	0.006304824259132147
USA	1	194500000	194599999	0.003518610028550029
USA	1	194600000	194699999	0.012091049458831549
USA	1	194700000	194799999	0.007714441046118736
USA	1	194800000	194899999	0.003894628258422017
USA	1	194900000	194999999	0.002913752803578973
USA	1	195000000	195099999	0.005577952601015568
USA	1	195100000	195199999	0.002924280008301139
USA	1	195200000	195299999	0.006867412710562348
USA	1	195300000	195399999	0.007247637957334518
USA	1	195400000	195499999	0.005344312638044357
USA	1	195500000	195599999	0.007718099746853113
USA	1	195600000	195699999	0.0035779194440692663
USA	1	195700000	195799999	0.005002603400498629
USA	1	195800000	195899999	0.008014705032110214
USA	1	195900000	195999999	0.008337698876857758
USA	1	196000000	196099999	0.007644037716090679
USA	1	196100000	196199999	0.006168163847178221
USA	1	196200000	196299999	0.005876592360436916
USA	1	196300000	196399999	0.008209118619561195
USA	1	196400000	196499999	0.008992606773972511
USA	1	196500000	196599999	0.006923175882548094
USA	1	196600000	196699999	0.007557791192084551
USA	1	196700000	196799999	0.005564182531088591
USA	1	196800000	196899999	0.006167883053421974
USA	1	196900000	196999999	0.004682671511545777
USA	1	197000000	197099999	0.007557103410363197
USA	1	197100000	197199999	0.006042153807356954
USA	1	197200000	197299999	0.005980420857667923
USA	1	197300000	197399999	0.008341647684574127
USA	1	197400000	197499999	0.007745728362351656
USA	1	197500000	197599999	0.007091562729328871
USA	1	197600000	197699999	0.006309501361101866
USA	1	197700000	197799999	0.009106861893087626
USA	1	197800000	197899999	0.008712522685527802
USA	1	197900000	197999999	0.008163188584148884
USA	1	198000000	198099999	0.009721998125314713
USA	1	198100000	198199999	0.009651757776737213
USA	1	198200000	198299999	0.008056959137320518
USA	1	198300000	198399999	0.015506012365221977
USA	1	198400000	198499999	0.014993039425462484
USA	1	198500000	198599999	0.008457030169665813
USA	1	198600000	198699999	0.006466271821409464
USA	1	198700000	198799999	0.015103844925761223
USA	1	198800000	198899999	0.006736867129802704
USA	1	198900000	198999999	0.018122583627700806
USA	1	199000000	199099999	0.00893654115498066
USA	1	199100000	199199999	0.007727849297225475
USA	1	199200000	199299999	0.011634880676865578
USA	1	199300000	199399999	0.006947471294552088
USA	1	199400000	199499999	0.016121262684464455
USA	1	199500000	199599999	0.005789234768599272
USA	1	199600000	199699999	0.006760061718523502
USA	1	199700000	199799999	0.0074715083464980125
USA	1	199800000	199899999	0.006592896766960621
USA	1	199900000	199999999	0.012693231925368309
USA	1	200000000	200099999	0.00805552490055561
USA	1	200100000	200199999	0.004897837061434984
USA	1	200200000	200299999	0.002931769471615553
USA	1	200300000	200399999	0.0035090327728539705
USA	1	200400000	200499999	0.004118710290640593
USA	1	200500000	200599999	0.004832033533602953
USA	1	200600000	200699999	0.0059449258260428905
USA	1	200700000	200799999	0.009072700515389442
USA	1	200800000	200899999	0.005623748991638422
USA	1	200900000	200999999	0.004108094144612551
USA	1	201000000	201099999	0.0048804571852087975
USA	1	201100000	201199999	0.005511345341801643
USA	1	201200000	201299999	0.004873683210462332
USA	1	201300000	201399999	0.0055163586512207985
USA	1	201400000	201499999	0.004743302706629038
USA	1	201500000	201599999	0.005090747959911823
USA	1	201600000	201699999	0.007440474815666676
USA	1	201700000	201799999	0.004539006855338812
USA	1	201800000	201899999	0.0033045477466657758
USA	1	201900000	201999999	0.005115974694490433
USA	1	202000000	202099999	0.006761942058801651
USA	1	202100000	202199999	0.0058779027312994
USA	1	202200000	202299999	0.00372770125977695
USA	1	202300000	202399999	0.006299172295257449
USA	1	202400000	202499999	0.005422969348728657
USA	1	202500000	202599999	0.007406576536595821
USA	1	202600000	202699999	0.007866320200264454
USA	1	202700000	202799999	0.004556747851893306
USA	1	202800000	202899999	0.004764001350849867
USA	1	202900000	202999999	0.006930773612111807
USA	1	203000000	203099999	0.0042073666118085384
USA	1	203100000	203199999	0.0107783367857337
USA	1	203200000	203299999	0.007162566762417555
USA	1	203300000	203399999	0.010797164402902126
USA	1	203400000	203499999	0.007766264956444502
USA	1	203500000	203599999	0.0047935498878359795
USA	1	203600000	203699999	0.003526102751493454
USA	1	203700000	203799999	0.002820086432620883
USA	1	203800000	203899999	0.004860084503889084
USA	1	203900000	203999999	0.00577196292579174
USA	1	204000000	204099999	0.007468182127922773
USA	1	204100000	204199999	0.004669382702559233
USA	1	204200000	204299999	0.0056640999391674995
USA	1	204300000	204399999	0.010092533193528652
USA	1	204400000	204499999	0.003876430098898709
USA	1	204500000	204599999	0.003638544352725148
USA	1	204600000	204699999	0.005020196083933115
USA	1	204700000	204799999	0.007462495006620884
USA	1	204800000	204899999	0.009439066983759403
USA	1	204900000	204999999	0.002725111902691424
USA	1	205000000	205099999	0.00428767642006278
USA	1	205100000	205199999	0.006235036067664623
USA	1	205200000	205299999	0.007771768141537905
USA	1	205300000	205399999	0.006039348430931568
USA	1	205400000	205499999	0.004793545696884394
USA	1	205500000	205599999	0.002257821848616004
USA	1	205600000	205699999	0.002657247707247734
USA	1	205700000	205799999	0.002983412006869912
USA	1	205800000	205899999	0.004262370988726616
USA	1	205900000	205999999	0.005593223497271538
USA	1	206000000	206099999	0.008386383764445782
USA	1	206100000	206199999	0.00735984044149518
USA	1	206200000	206299999	0.009457819163799286
USA	1	206300000	206399999	0.003205124754458666
USA	1	206400000	206499999	0.004276828374713659
USA	1	206500000	206599999	0.005821762140840292
USA	1	206600000	206699999	0.0040207733400166035
USA	1	206700000	206799999	0.0055211684666574
USA	1	206800000	206899999	0.005769052542746067
USA	1	206900000	206999999	0.006414056988433003
USA	1	207000000	207099999	0.004379419609904289
USA	1	207100000	207199999	0.008811458945274353
USA	1	207200000	207299999	0.01025400124490261
USA	1	207300000	207399999	0.008051278069615364
USA	1	207400000	207499999	0.004277834203094244
USA	1	207500000	207599999	0.0034480716567486525
USA	1	207600000	207699999	0.007974531501531601
USA	1	207700000	207799999	0.005893182009458542
USA	1	207800000	207899999	0.003609440289437771
USA	1	207900000	207999999	0.004322957247495651
USA	1	208000000	208099999	0.005187417380511761
USA	1	208100000	208199999	0.005415972322225571
USA	1	208200000	208299999	0.007421314250677824
USA	1	208300000	208399999	0.009844745509326458
USA	1	208400000	208499999	0.006077621132135391
USA	1	208500000	208599999	0.004190431442111731
USA	1	208600000	208699999	0.004529690835624933
USA	1	208700000	208799999	0.002363445470109582
USA	1	208800000	208899999	0.0020422653760761023
USA	1	208900000	208999999	0.001398094347678125
USA	1	209000000	209099999	0.002257821848616004
USA	1	209100000	209199999	0.001809400855563581
USA	1	209200000	209299999	0.0021102502942085266
USA	1	209300000	209399999	0.005117983091622591
USA	1	209400000	209499999	0.0061982241459190845
USA	1	209500000	209599999	0.00678019062615931
USA	1	209600000	209699999	0.004096681717783213
USA	1	209700000	209799999	0.0074320402927696705
USA	1	209800000	209899999	0.005286843981593847
USA	1	209900000	209999999	0.002646484412252903
USA	1	210000000	210099999	0.006518302485346794
USA	1	210100000	210199999	0.005935862194746733
USA	1	210200000	210299999	0.006367581430822611
USA	1	210300000	210399999	0.0049063838087022305
USA	1	210400000	210499999	0.004508061334490776
USA	1	210500000	210599999	0.00299645378254354
USA	1	210600000	210699999	0.0035445643588900566
USA	1	210700000	210799999	0.004980630706995726
USA	1	210800000	210899999	0.0050988285802304745
USA	1	210900000	210999999	0.006203933153301477
USA	1	211000000	211099999	0.0036873723147436976
USA	1	211100000	211199999	0.005767811089754105
USA	1	211200000	211299999	0.006119087804108858
USA	1	211300000	211399999	0.0031449507223442197
USA	1	211400000	211499999	0.004499831236898899
USA	1	211500000	211599999	0.0025118966586887836
USA	1	211600000	211699999	0.003925715573132038
USA	1	211700000	211799999	0.0023390320129692554
USA	1	211800000	211899999	0.0025015638675540686
USA	1	211900000	211999999	0.0028270187322050333
USA	1	212000000	212099999	0.004232676234096289
USA	1	212100000	212199999	0.0033670971170067787
USA	1	212200000	212299999	0.004078790312632918
USA	1	212300000	212399999	0.005326395854353905
USA	1	212400000	212499999	0.005956288427114487
USA	1	212500000	212599999	0.0049455491825938225
USA	1	212600000	212699999	0.001936979009769857
USA	1	212700000	212799999	0.003215513890609145
USA	1	212800000	212899999	0.00668655289337039
USA	1	212900000	212999999	0.0031857809517532587
USA	1	213000000	213099999	0.005155743099749088
USA	1	213100000	213199999	0.005626867990940809
USA	1	213200000	213299999	0.0079030841588974
USA	1	213300000	213399999	0.005193908233195543
USA	1	213400000	213499999	0.006186053156852722
USA	1	213500000	213599999	0.00506695918738842
USA	1	213600000	213699999	0.004408594686537981
USA	1	213700000	213799999	0.004138373304158449
USA	1	213800000	213899999	0.005003418540582061
USA	1	213900000	213999999	0.003816793439909816
USA	1	214000000	214099999	0.004937505815178156
USA	1	214100000	214199999	0.004033413249999285
USA	1	214200000	214299999	0.006529325619339943
USA	1	214300000	214399999	0.008057747967541218
USA	1	214400000	214499999	0.0034508880926296115
USA	1	214500000	214599999	0.0026455025654286146
USA	1	214600000	214699999	0.006064476212486625
USA	1	214700000	214799999	0.005634897854179144
USA	1	214800000	214899999	0.008117514662444592
USA	1	214900000	214999999	0.004519067006185651
USA	1	215000000	215099999	0.007940506562590599
USA	1	215100000	215199999	0.004048771224915981
USA	1	215200000	215299999	0.006722151767462492
USA	1	215300000	215399999	0.003866309067234397
USA	1	215400000	215499999	0.004858887055888772
USA	1	215500000	215599999	0.003945240750908852
USA	1	215600000	215699999	0.005752272438257933
USA	1	215700000	215799999	0.00421783234924078
USA	1	215800000	215899999	0.0035569968167692423
USA	1	215900000	215999999	0.004888645373284817
USA	1	216000000	216099999	0.004296788480132818
USA	1	216100000	216199999	0.0037243833066895604
USA	1	216200000	216299999	0.004125766921788454
USA	1	216300000	216399999	0.0053917826153337955
USA	1	216400000	216499999	0.006871632765978575
USA	1	216500000	216599999	0.007861238904297352
USA	1	216600000	216699999	0.0034178479108959436
USA	1	216700000	216799999	0.0048035490326583385
USA	1	216800000	216899999	0.004070975352078676
USA	1	216900000	216999999	0.0043868329375982285
USA	1	217000000	217099999	0.006993022747337818
USA	1	217100000	217199999	0.005360090639442205
USA	1	217200000	217299999	0.005540353246033192
USA	1	217300000	217399999	0.006203933153301477
USA	1	217400000	217499999	0.0094418884254992
USA	1	217500000	217599999	0.005006672348827124
USA	1	217600000	217699999	0.005732913035899401
USA	1	217700000	217799999	0.0038643190637230873
USA	1	217800000	217899999	0.006259556394070387
USA	1	217900000	217999999	0.002805897733196616
USA	1	218000000	218099999	0.0067678177729249
USA	1	218100000	218199999	0.0110243558883667
USA	1	218200000	218299999	0.006442327983677387
USA	1	218300000	218399999	0.0036927866749465466
USA	1	218400000	218499999	0.004901961423456669
USA	1	218500000	218599999	0.0033815352944657207
USA	1	218600000	218699999	0.005732913035899401
USA	1	218700000	218799999	0.004381523933261633
USA	1	218800000	218899999	0.0036719648633152246
USA	1	218900000	218999999	0.004501816350966692
USA	1	219000000	219099999	0.0033497929107397795
USA	1	219100000	219199999	0.004901961423456669
USA	1	219200000	219299999	0.00681130588054657
USA	1	219300000	219399999	0.00706512900069356
USA	1	219400000	219499999	0.004604533780366182
USA	1	219500000	219599999	0.005745791830122471
USA	1	219600000	219699999	0.008411455899477005
USA	1	219700000	219799999	0.009144432377070189
USA	1	219800000	219899999	0.006029285956174135
USA	1	219900000	219999999	0.005876592360436916
USA	1	220000000	220099999	0.006106680259108543
USA	1	220100000	220199999	0.002363445470109582
USA	1	220200000	220299999	0.0057615661062300205
USA	1	220300000	220399999	0.004858614876866341
USA	1	220400000	220499999	0.005003831349313259
USA	1	220500000	220599999	0.0034872740507125854
USA	1	220600000	220699999	0.003862993558868766
USA	1	220700000	220799999	0.00595031981356442
USA	1	220800000	220899999	0.0034678438678383827
USA	1	220900000	220999999	0.005038774572312832
USA	1	221000000	221099999	0.0047196566592901945
USA	1	221100000	221199999	0.004422463942319155
USA	1	221200000	221299999	0.004527600482106209
USA	1	221300000	221399999	0.004654217045754194
USA	1	221400000	221499999	0.002657247707247734
USA	1	221500000	221599999	0.00427135219797492
USA	1	221600000	221699999	0.006491164211183786
USA	1	221700000	221799999	0.0033572190441191196
USA	1	221800000	221899999	0.005323492921888828
USA	1	221900000	221999999	0.008947991766035557
USA	1	222000000	222099999	0.00379719166085124
USA	1	222100000	222199999	0.003543674014508724
USA	1	222200000	222299999	0.0033226213417947292
USA	1	222300000	222399999	0.003894628258422017
USA	1	222400000	222499999	0.0029275601264089346
USA	1	222500000	222599999	0.003653536783531308
USA	1	222600000	222699999	0.006432452704757452
USA	1	222700000	222799999	0.0027971843956038356
USA	1	222800000	222899999	0.00424773758277297
USA	1	222900000	222999999	0.006952894385904074
USA	1	223000000	223099999	0.007634154986590147
USA	1	223100000	223199999	0.003518610028550029
USA	1	223200000	223299999	0.003879307769238949
USA	1	223300000	223399999	0.005460427142679691
USA	1	223400000	223499999	0.009248118847608566
USA	1	223500000	223599999	0.005772293545305729
USA	1	223600000	223699999	0.0051702880300581455
USA	1	223700000	223799999	0.005906952545046806
USA	1	223800000	223899999	0.0044824592769145966
USA	1	223900000	223999999	0.002095307456329465
USA	1	224000000	224099999	0.005461134947836399
USA	1	224100000	224199999	0.0047506834380328655
USA	1	224200000	224299999	0.00627170642837882
USA	1	224300000	224399999	0.0039158049039542675
USA	1	224400000	224499999	0.004031898453831673
USA	1	224500000	224599999	0.005817807279527187
USA	1	224600000	224699999	0.005742189008742571
USA	1	224700000	224799999	0.005588129162788391
USA	1	224800000	224899999	0.004309036303311586
USA	1	224900000	224999999	0.005055294372141361
USA	1	225000000	225099999	0.005765226203948259
USA	1	225100000	225199999	0.003657663008198142
USA	1	225200000	225299999	0.004120879340916872
USA	1	225300000	225399999	0.005613318644464016
USA	1	225400000	225499999	0.004764212295413017
USA	1	225500000	225599999	0.006436344236135483
USA	1	225600000	225699999	0.004187605809420347
USA	1	225700000	225799999	0.005655708722770214
USA	1	225800000	225899999	0.006789826788008213
USA	1	225900000	225999999	0.003841336350888014
USA	1	226000000	226099999	0.007562708808109164
USA	1	226100000	226199999	0.004336090758442879
USA	1	226200000	226299999	0.003882915712893009
USA	1	226300000	226399999	0.005632379092276096
USA	1	226400000	226499999	0.0036799090448766947
USA	1	226500000	226599999	0.004094160161912441
USA	1	226600000	226699999	0.005449128802865744
USA	1	226700000	226799999	0.0063240183517336845
USA	1	226800000	226899999	0.0044108796864748
USA	1	226900000	226999999	0.006662933621555567
USA	1	227000000	227099999	0.0050486852414906025
USA	1	227100000	227199999	0.0058660118374973536
USA	1	227200000	227299999	0.0044658437836915255
USA	1	227300000	227399999	0.005712594371289015
USA	1	227400000	227499999	0.0071107372641563416
USA	1	227500000	227599999	0.006320483051240444
USA	1	227600000	227699999	0.004093877971172333
USA	1	227700000	227799999	0.006421623285859823
USA	1	227800000	227899999	0.0045975311659276485
USA	1	227900000	227999999	0.008274950087070465
USA	1	228000000	228099999	0.005024145822972059
USA	1	228100000	228199999	0.007459562970325351
USA	1	228200000	228299999	0.007614470086991787
USA	1	228300000	228399999	0.007240745704621077
USA	1	228400000	228499999	0.00618073670193553
USA	1	228500000	228599999	0.0027605914510786533
USA	1	228600000	228699999	0.006219220347702503
USA	1	228700000	228799999	0.008549278602004051
USA	1	228800000	228899999	0.005385487340390682
USA	1	228900000	228999999	0.005771572235971689
USA	1	229000000	229099999	0.00701034558005631
USA	1	229100000	229199999	0.006800475064665079
USA	1	229200000	229299999	0.009516745805740356
USA	1	229300000	229399999	0.006995388772338629
USA	1	229400000	229499999	0.007770143914967775
USA	1	229500000	229599999	0.005302896723151207
USA	1	229600000	229699999	0.00681590661406517
USA	1	229700000	229799999	0.004471214953809977
USA	1	229800000	229899999	0.006630730349570513
USA	1	229900000	229999999	0.0070939334109425545
USA	1	230000000	230099999	0.006120710633695126
USA	1	230100000	230199999	0.0048225149512290955
USA	1	230200000	230299999	0.004928367445245385
USA	1	230300000	230399999	0.004879835993051529
USA	1	230400000	230499999	0.008828393649309874
USA	1	230500000	230599999	0.0065664928406476974
USA	1	230600000	230699999	0.0055004749447107315
USA	1	230700000	230799999	0.00888354703783989
USA	1	230800000	230899999	0.004242184106260538
USA	1	230900000	230999999	0.005268646404147148
USA	1	231000000	231099999	0.006211880128830671
USA	1	231100000	231199999	0.0031495816074311733
USA	1	231200000	231299999	0.00568681675940752
USA	1	231300000	231399999	0.008931517601013184
USA	1	231400000	231499999	0.005885259713977575
USA	1	231500000	231599999	0.007180916611105204
USA	1	231600000	231699999	0.00541298370808363
USA	1	231700000	231799999	0.005157206207513809
USA	1	231800000	231899999	0.009155097883194685
USA	1	231900000	231999999	0.004013442434370518
USA	1	232000000	232099999	0.006440647877752781
USA	1	232100000	232199999	0.005134331062436104
USA	1	232200000	232299999	0.004867482930421829
USA	1	232300000	232399999	0.006683893036097288
USA	1	232400000	232499999	0.006277628242969513
USA	1	232500000	232599999	0.004089739173650742
USA	1	232600000	232699999	0.005479554645717144
USA	1	232700000	232799999	0.006710472051054239
USA	1	232800000	232899999	0.006805621087551117
USA	1	232900000	232999999	0.005371579900383949
USA	1	233000000	233099999	0.00448638666421175
USA	1	233100000	233199999	0.008058191277086735
USA	1	233200000	233299999	0.005440948065370321
USA	1	233300000	233399999	0.0036365720443427563
USA	1	233400000	233499999	0.008747815154492855
USA	1	233500000	233599999	0.006344612222164869
USA	1	233600000	233699999	0.007194158621132374
USA	1	233700000	233799999	0.007635744754225016
USA	1	233800000	233899999	0.0049776341766119
USA	1	233900000	233999999	0.005113811232149601
USA	1	234000000	234099999	0.005546055734157562
USA	1	234100000	234199999	0.004376442637294531
USA	1	234200000	234299999	0.005482182605192065
USA	1	234300000	234399999	0.005718164145946503
USA	1	234400000	234499999	0.007582769729197025
USA	1	234500000	234599999	0.003842164296656847
USA	1	234600000	234699999	0.005095108412206173
USA	1	234700000	234799999	0.007243087748065591
USA	1	234800000	234899999	0.004833813291043043
USA	1	234900000	234999999	0.00617500115185976
USA	1	235000000	235099999	0.005268646404147148
USA	1	235100000	235199999	0.005714285187423229
USA	1	235200000	235299999	0.007836572825908661
USA	1	235300000	235399999	0.007669160608202219
USA	1	235400000	235499999	0.010833528824150562
USA	1	235500000	235599999	0.005926394369453192
USA	1	235600000	235699999	0.007931803353130817
USA	1	235700000	235799999	0.007942259311676025
USA	1	235800000	235899999	0.009247724898159504
USA	1	235900000	235999999	0.007051900029182434
USA	1	236000000	236099999	0.004275488201528788
USA	1	236100000	236199999	0.011779105756431818
USA	1	236200000	236299999	0.005385487340390682
USA	1	236300000	236399999	0.006437398958951235
USA	1	236400000	236499999	0.008137721568346024
USA	1	236500000	236599999	0.00162508524954319
USA	1	236600000	236699999	0.0061731524765491486
USA	1	236700000	236799999	0.00819250289350748
USA	1	236800000	236899999	0.01226580049842596
USA	1	236900000	236999999	0.005783594213426113
USA	1	237000000	237099999	0.013418459333479404
USA	1	237100000	237199999	0.008171912282705307
USA	1	237200000	237299999	0.009151963982731104
USA	1	237300000	237399999	0.00463821878656745
USA	1	237400000	237499999	0.006251276936382055
USA	1	237500000	237599999	0.011348246596753597
USA	1	237600000	237699999	0.007636785972863436
USA	1	237700000	237799999	0.009112668223679066
USA	1	237800000	237899999	0.006647130940109491
USA	1	237900000	237999999	0.006237485911697149
USA	1	238000000	238099999	0.004480294417589903
USA	1	238100000	238199999	0.005273209419101477
USA	1	238200000	238299999	0.005144084803760052
USA	1	238300000	238399999	0.007116766180843115
USA	1	238400000	238499999	0.005842148791998625
USA	1	238500000	238599999	0.006401622202247381
USA	1	238600000	238699999	0.004966106731444597
USA	1	238700000	238799999	0.0038272531237453222
USA	1	238800000	238899999	0.006230031605809927
USA	1	238900000	238999999	0.005316573660820723
USA	1	239000000	239099999	0.005915983114391565
USA	1	239100000	239199999	0.006964609492570162
USA	1	239200000	239299999	0.0054198517464101315
USA	1	239300000	239399999	0.002449789782986045
USA	1	239400000	239499999	0.004644807428121567
USA	1	239500000	239599999	0.004120880272239447
USA	1	239600000	239699999	0.003199448576197028
USA	1	239700000	239799999	0.0042096395045518875
USA	1	239800000	239899999	0.004152738023549318
USA	1	239900000	239999999	0.005353234708309174
USA	1	240000000	240099999	0.006849315948784351
USA	1	240100000	240199999	0.00383411580696702
USA	1	240200000	240299999	0.008516642730683088
USA	1	240300000	240399999	0.004190817475318909
USA	1	240400000	240499999	0.00630068127065897
USA	1	240500000	240599999	0.003971208352595568
USA	1	240600000	240699999	0.006105503998696804
USA	1	240700000	240799999	0.0047481367364525795
USA	1	240800000	240899999	0.0032367496751248837
USA	1	240900000	240999999	0.0048225149512290955
USA	1	241000000	241099999	0.0031271101906895638
USA	1	241100000	241199999	0.0034461640752851963
USA	1	241200000	241299999	0.008790090680122375
USA	1	241300000	241399999	0.010807462967932224
USA	1	241400000	241499999	0.017447911202907562
USA	1	241500000	241599999	0.00679033761844039
USA	1	241600000	241699999	0.003348657744936645
USA	1	241700000	241799999	0.01325277891010046
USA	1	241800000	241899999	0.003950017504394054
USA	1	241900000	241999999	0.004755883011966944
USA	1	242000000	242099999	0.00344466557726264
USA	1	242100000	242199999	0.0028415643610060215
USA	1	242200000	242299999	0.0016947358381003141
USA	1	242300000	242399999	0.005385496187955141
USA	1	242400000	242499999	0.0056896694004535675
USA	1	242500000	242599999	0.004324364243075252
USA	1	242600000	242699999	0.008435802534222603
USA	1	242700000	242799999	0.007735006976872683
USA	1	242800000	242899999	0.007786691654473543
USA	1	242900000	242999999	0.007303901948034763
USA	1	243000000	243099999	0.007144661853089929
USA	1	243100000	243199999	0.007065713871270418
USA	1	243200000	243299999	0.00731043959967792
USA	1	243300000	243399999	0.005667053163051605
USA	1	243400000	243499999	0.010319736786186695
USA	1	243500000	243599999	0.005582842277362943
USA	1	243600000	243699999	0.00655693793669343
USA	1	243700000	243799999	0.010312268510460854
USA	1	243800000	243899999	0.005966613534837961
USA	1	243900000	243999999	0.0061214580200612545
USA	1	244000000	244099999	0.007669160608202219
USA	1	244100000	244199999	0.00829319842159748
USA	1	244200000	244299999	0.009816472418606281
USA	1	244300000	244399999	0.0062952181324362755
USA	1	244400000	244499999	0.006240596994757652
USA	1	244500000	244599999	0.005155559163540602
USA	1	244600000	244699999	0.004592573270201683
USA	1	244700000	244799999	0.0023201494477689266
USA	1	244800000	244899999	0.00398847833275795
USA	1	244900000	244999999	0.0044248392805457115
USA	1	245000000	245099999	0.004211700987070799
USA	1	245100000	245199999	0.0028270187322050333
USA	1	245200000	245299999	0.0031925272196531296
USA	1	245300000	245399999	0.00453990837559104
USA	1	245400000	245499999	0.00431331992149353
USA	1	245500000	245599999	0.004148079082369804
USA	1	245600000	245699999	0.004613104276359081
USA	1	245700000	245799999	0.004571797791868448
USA	1	245800000	245899999	0.0073440964333713055
USA	1	245900000	245999999	0.003974917344748974
USA	1	246000000	246099999	0.0034764776937663555
USA	1	246100000	246199999	0.005282581318169832
USA	1	246200000	246299999	0.004834089893847704
USA	1	246300000	246399999	0.006240596994757652
USA	1	246400000	246499999	0.003815623000264168
USA	1	246500000	246599999	0.007403242867439985
USA	1	246600000	246699999	0.0035911891609430313
USA	1	246700000	246799999	0.00581130338832736
USA	1	246800000	246899999	0.008323706686496735
USA	1	246900000	246999999	0.005368883954361081
USA	1	247000000	247099999	0.0019495507003739476
USA	1	247100000	247199999	0.0066831151489168406
USA	1	247200000	247299999	0.0033102190354838967
USA	1	247300000	247399999	0.005796349141746759
USA	1	247400000	247499999	0.004568931646645069
USA	1	247500000	247599999	0.0040844338946044445
USA	1	247600000	247699999	0.004429679363965988
USA	1	247700000	247799999	0.005630859173834324
USA	1	247800000	247899999	0.004644807428121567
USA	1	247900000	247999999	0.005220166873186827
USA	1	248000000	248099999	0.004511116538196802
USA	1	248100000	248199999	0.0067554800771176815
USA	1	248200000	248299999	0.012501965276896954
USA	1	248300000	248399999	0.0034963698126375675
USA	1	248400000	248499999	0.004834088496863842
USA	1	248500000	248599999	0.006004757015034556
USA	1	248600000	248699999	0.007200939580798149
USA	1	248700000	248799999	0.0070722950622439384
USA	1	248800000	248899999	0.006199256982654333
USA	1	248900000	248999999	0.00557518657296896
USA	1	249000000	249099999	0.005390875972807407
USA	1	249100000	249199999	0.00837820116430521
USA	1	249200000	249299999	0.009792933240532875
USA	1	249300000	249399999	0.00643237354233861
USA	1	249400000	249499999	0.0065613368060439825
USA	1	249500000	249599999	0.005427411058917642
USA	1	249600000	249699999	0.007834507152438164
USA	1	249700000	249799999	0.009157853201031685
USA	1	249800000	249899999	0.009504270739853382
USA	1	249900000	249999999	0.007326545659452677
USA	1	250000000	250099999	0.005876592360436916
USA	1	250100000	250199999	0.006080708000808954
USA	1	250200000	250299999	0.011724933050572872
USA	1	250300000	250399999	0.008912303484976292
USA	1	250400000	250499999	0.0036039352416992188
USA	1	250500000	250599999	0.00966804288327694
USA	1	250600000	250699999	0.00782025745138526
USA	1	250700000	250799999	0.010872229002416134
USA	1	250800000	250899999	0.00628687022253871
USA	1	250900000	250999999	0.005970808677375317
USA	1	251000000	251099999	0.00449850526638329
USA	1	251100000	251199999	0.0068680294789373875
USA	1	251200000	251299999	0.00693940557539463
USA	1	251300000	251399999	0.005268646404147148
USA	1	251400000	251499999	0.008279097266495228
USA	1	251500000	251599999	0.005076806526631117
